Car ID,Timestamp,Pixel_X,Pixel_Y,Actual_X,Actual_Y,Heading
test_011_car_41,00:00:21.766,706.00,233.00,-0.6396836051920082,-1.1906296261163218,0
test_011_car_41,00:00:21.800,704.50,233.00,-0.6396836051920082,-1.1919449763772823,0
test_011_car_41,00:00:21.832,704.50,233.00,-0.6396836051920082,-1.1919449763772823,0
test_011_car_41,00:00:21.867,703.50,233.00,-0.6396836051920082,-1.192821876551256,0
test_011_car_41,00:00:21.899,701.50,233.00,-0.6396836051920082,-1.194575676899203,0
test_011_car_41,00:00:21.932,701.00,233.00,-0.6396836051920082,-1.19501412698619,0
test_011_car_41,00:00:21.966,699.50,233.00,-0.6396836051920082,-1.1963294772471502,0
test_011_car_41,00:00:22.000,698.50,233.00,-0.6396836051920082,-1.197206377421124,0
test_011_car_41,00:00:22.033,697.50,233.00,-0.6396836051920082,-1.1980832775950976,0
test_011_car_41,00:00:22.067,696.50,233.00,-0.6396836051920082,-1.1989601777690713,0
test_011_car_41,00:00:22.100,695.50,233.00,-0.6396836051920082,-1.1998370779430447,0
test_011_car_41,00:00:22.132,694.00,233.00,-0.6396836051920082,-1.2011524282040051,0
test_011_car_41,00:00:22.167,692.00,233.00,-0.6396836051920082,-1.2029062285519525,0
test_011_car_41,00:00:22.199,691.50,233.00,-0.6396836051920082,-1.203344678638939,0
test_011_car_41,00:00:22.233,690.00,233.00,-0.6396836051920082,-1.2046600288998996,0
test_011_car_41,00:00:22.266,689.00,233.00,-0.6396836051920082,-1.205536929073873,0
test_011_car_41,00:00:22.300,688.50,233.00,-0.6396836051920082,-1.20597537916086,0
test_011_car_41,00:00:22.332,687.50,233.00,-0.6396836051920082,-1.2068522793348337,0
test_011_car_41,00:00:22.367,686.50,233.00,-0.6396836051920082,-1.2077291795088072,0
test_011_car_41,00:00:22.399,685.50,233.00,-0.6396836051920082,-1.2086060796827809,0
test_011_car_41,00:00:22.432,682.50,233.00,-0.6396836051920082,-1.2112367802047017,0
test_011_car_41,00:00:22.466,681.00,233.00,-0.6396836051920082,-1.2125521304656621,0
test_011_car_41,00:00:22.500,680.50,233.00,-0.6396836051920082,-1.2129905805526489,0
test_011_car_41,00:00:22.533,679.50,232.00,-0.6392048302009208,-1.2129589544058774,-176.22073822162517
test_011_car_41,00:00:22.567,678.50,232.00,-0.6392048302009208,-1.213835198258711,0
test_011_car_41,00:00:22.600,678.50,232.00,-0.6392048302009208,-1.213835198258711,0
test_011_car_41,00:00:22.632,679.50,232.00,-0.6392048302009208,-1.2129589544058774,180
test_011_car_41,00:00:22.667,680.50,232.00,-0.6392048302009208,-1.2120827105530436,180
test_011_car_41,00:00:22.699,680.50,232.00,-0.6392048302009208,-1.2120827105530436,0
test_011_car_41,00:00:22.733,681.00,232.00,-0.6392048302009208,-1.211644588626627,180
test_011_car_41,00:00:22.766,680.50,231.00,-0.6387267713577958,-1.211176198538426,-135.58530319125015
test_011_car_48,00:00:17.966,747.50,244.00,-0.6449978599198896,-1.163827253400316,0
test_011_car_48,00:00:18.000,748.00,243.00,-0.64451109994096,-1.1625071899557835,-110.24093985993488
test_011_car_48,00:00:18.033,748.50,242.00,-0.6440250740934714,-1.1611891174310487,-110.24093985993676
test_011_car_48,00:00:18.067,749.50,242.00,-0.6440250740934714,-1.1603062658229535,180
test_011_car_48,00:00:18.100,750.00,242.00,-0.6440250740934714,-1.1598648400189058,180
test_011_car_48,00:00:18.132,749.50,241.00,-0.6435397807178498,-1.159431938149782,-138.26571156769174
test_011_car_48,00:00:18.167,750.00,240.00,-0.6430552181595193,-1.1581181661036732,-110.2456414831367
test_011_car_48,00:00:18.199,750.00,240.00,-0.6430552181595193,-1.1581181661036732,0
test_011_car_48,00:00:18.233,750.00,239.00,-0.6425713847688838,-1.157246800436715,-119.04160651076313
test_011_car_48,00:00:18.266,750.50,239.00,-0.6425713847688838,-1.1568063710162007,180
test_011_car_48,00:00:18.300,750.50,239.00,-0.6425713847688838,-1.1568063710162007,0
test_011_car_48,00:00:18.332,750.50,239.00,-0.6425713847688838,-1.1568063710162007,0
test_011_car_48,00:00:18.367,751.00,238.00,-0.6420882789013077,-1.1554965484283408,-110.24564148313846
test_011_car_48,00:00:18.399,751.00,238.00,-0.6420882789013077,-1.1554965484283408,0
test_011_car_48,00:00:18.432,752.00,236.00,-0.6411242431814863,-1.1528828029823133,-110.24564148313391
test_011_car_48,00:00:18.466,752.00,236.00,-0.6411242431814863,-1.1528828029823133,0
test_011_car_48,00:00:18.500,751.50,237.00,-0.6416058989170984,-1.1541886938944699,69.75435851686534
test_011_car_48,00:00:18.533,751.50,237.00,-0.6416058989170984,-1.1541886938944699,0
test_011_car_48,00:00:18.567,751.50,237.00,-0.6416058989170984,-1.1541886938944699,0
test_011_car_48,00:00:18.600,752.00,237.00,-0.6416058989170984,-1.1537489262344764,180
test_011_car_48,00:00:18.632,752.50,237.00,-0.6416058989170984,-1.153309158574483,180
test_011_car_48,00:00:18.667,752.50,238.00,-0.6420882789013077,-1.1541762535538787,60.9120531729871
test_011_car_48,00:00:18.699,752.50,238.00,-0.6420882789013077,-1.1541762535538787,0
test_011_car_48,00:00:18.733,753.00,238.00,-0.6420882789013077,-1.1537361552623913,180
test_011_car_48,00:00:18.766,752.50,238.00,-0.6420882789013077,-1.1541762535538787,0
test_011_car_48,00:00:18.800,752.50,238.00,-0.6420882789013077,-1.1541762535538787,0
test_011_car_48,00:00:18.832,752.50,238.00,-0.6420882789013077,-1.1541762535538787,0
test_011_car_48,00:00:18.867,752.50,238.00,-0.6420882789013077,-1.1541762535538787,0
test_011_car_48,00:00:18.899,753.00,238.00,-0.6420882789013077,-1.1537361552623913,180
test_011_car_48,00:00:18.932,753.00,238.00,-0.6420882789013077,-1.1537361552623913,0
test_011_car_48,00:00:18.966,753.00,238.00,-0.6420882789013077,-1.1537361552623913,0
test_011_car_48,00:00:19.000,753.00,237.00,-0.6416058989170984,-1.1528693909144896,-119.09723108949808
test_011_car_48,00:00:19.033,753.00,237.00,-0.6416058989170984,-1.1528693909144896,0
test_011_car_48,00:00:19.067,753.00,237.00,-0.6416058989170984,-1.1528693909144896,0
test_011_car_48,00:00:19.100,753.00,238.00,-0.6420882789013077,-1.1537361552623913,60.902768910501926
test_011_car_48,00:00:19.132,753.00,238.00,-0.6420882789013077,-1.1537361552623913,0
test_011_car_48,00:00:19.167,752.50,238.00,-0.6420882789013077,-1.1541762535538787,0
test_011_car_48,00:00:19.199,752.00,239.00,-0.6425713847688838,-1.155485082754658,69.7402410840007
test_011_car_48,00:00:19.233,751.50,239.00,-0.6425713847688838,-1.1559255121751724,0
test_011_car_48,00:00:19.266,751.50,239.00,-0.6425713847688838,-1.1559255121751724,0
test_011_car_48,00:00:19.300,751.50,239.00,-0.6425713847688838,-1.1559255121751724,0
test_011_car_48,00:00:19.332,750.00,239.00,-0.6425713847688838,-1.157246800436715,0
test_011_car_48,00:00:19.367,749.50,238.00,-0.6420882789013077,-1.156816843302803,-138.33138647360207
test_011_car_48,00:00:19.399,749.00,238.00,-0.6420882789013077,-1.1572569415942904,0
test_011_car_48,00:00:19.432,749.00,238.00,-0.6420882789013077,-1.1572569415942904,0
test_011_car_48,00:00:19.466,748.50,237.00,-0.6416058989170984,-1.1568272998544304,-138.30947993127305
test_011_car_48,00:00:19.500,748.50,237.00,-0.6416058989170984,-1.1568272998544304,0
test_011_car_48,00:00:19.533,748.00,237.00,-0.6416058989170984,-1.1572670675144239,0
test_011_car_48,00:00:19.567,747.50,237.00,-0.6416058989170984,-1.1577068351744173,0
test_011_car_48,00:00:19.600,747.50,237.00,-0.6416058989170984,-1.1577068351744173,0
test_011_car_48,00:00:19.632,747.50,236.00,-0.6411242431814863,-1.15683774070652,-118.99540080116702
test_011_car_48,00:00:19.667,747.00,236.00,-0.6411242431814863,-1.157277178231432,0
test_011_car_48,00:00:19.699,746.50,236.00,-0.6411242431814863,-1.1577166157563439,0
test_011_car_48,00:00:19.733,746.00,236.00,-0.6411242431814863,-1.1581560532812558,0
test_011_car_48,00:00:19.766,746.50,236.00,-0.6411242431814863,-1.1577166157563439,180
test_011_car_48,00:00:19.800,746.00,237.00,-0.6416058989170984,-1.1590261381543976,69.80596155062244
test_011_car_48,00:00:19.832,746.00,237.00,-0.6416058989170984,-1.1590261381543976,0
test_011_car_48,00:00:19.867,745.00,237.00,-0.6416058989170984,-1.1599056734743844,0
test_011_car_48,00:00:19.899,744.50,237.00,-0.6416058989170984,-1.1603454411343779,0
test_011_car_48,00:00:19.932,744.50,237.00,-0.6416058989170984,-1.1603454411343779,0
test_011_car_48,00:00:19.966,745.00,237.00,-0.6416058989170984,-1.1599056734743844,180
test_011_car_48,00:00:20.000,745.00,236.00,-0.6411242431814863,-1.1590349283310795,-118.94932917241465
test_011_car_48,00:00:20.033,743.50,236.00,-0.6411242431814863,-1.160353240905815,0
test_011_car_48,00:00:20.067,742.50,236.00,-0.6411242431814863,-1.1612321159556387,0
test_011_car_48,00:00:20.100,741.50,236.00,-0.6411242431814863,-1.1621109910054626,0
test_011_car_48,00:00:20.132,741.00,236.00,-0.6411242431814863,-1.1625504285303743,0
test_011_car_48,00:00:20.167,741.00,236.00,-0.6411242431814863,-1.1625504285303743,0
test_011_car_48,00:00:20.199,741.00,235.00,-0.6406433100646073,-1.1616783526307832,-118.87589214889294
test_011_car_48,00:00:20.233,740.50,235.00,-0.6406433100646073,-1.1621174605159088,0
test_011_car_48,00:00:20.266,741.50,236.00,-0.6411242431814863,-1.1621109910054626,-0.7706961213921772
test_011_car_48,00:00:20.300,743.00,237.00,-0.6416058989170984,-1.1616647441143582,-42.814648449526146
test_011_car_48,00:00:20.332,744.00,237.00,-0.6416058989170984,-1.1607852087943713,180
test_011_car_48,00:00:20.367,745.00,239.00,-0.6425713847688838,-1.1616510946418568,41.88700906223488
test_011_car_48,00:00:20.399,746.00,237.00,-0.6416058989170984,-1.1590261381543976,-110.19403844937727
test_011_car_48,00:00:20.432,746.00,237.00,-0.6416058989170984,-1.1590261381543976,0
test_011_car_54,00:00:19.699,497.00,348.00,-0.6999774985608918,-1.5033999795543456,0
test_011_car_54,00:00:19.733,505.50,344.00,-0.6976901473707418,-1.4903576958964375,-99.94735031791078
test_011_car_54,00:00:19.766,515.00,340.00,-0.6954176964720387,-1.4764470700708872,-99.27793077647448
test_011_car_54,00:00:19.800,523.00,338.00,-0.6942870132073639,-1.4664324879162565,-96.44162627960617
test_011_car_54,00:00:19.832,531.00,335.00,-0.6925978654772643,-1.455269273894581,-98.60436712679211
test_011_car_54,00:00:19.867,538.50,331.00,-0.6903584124878885,-1.4434660394055738,-100.74315408369011
test_011_car_54,00:00:19.932,553.00,324.00,-0.6864740213314913,-1.4216990803755205,-100.11812640425222
test_011_car_54,00:00:19.966,560.50,318.00,-0.6831791674432814,-1.4078514429997333,-103.38387280143832
test_011_car_54,00:00:20.000,566.50,315.00,-0.6815435727805694,-1.3988752158033,-100.32680040425998
test_011_car_54,00:00:20.033,574.00,311.00,-0.6793749235167793,-1.3874392128772954,-100.73769848586034
test_011_car_54,00:00:20.067,580.00,312.00,-0.6799157909456429,-1.3829514770743243,-83.1277881930107
test_011_car_54,00:00:20.100,587.00,309.00,-0.6782957660919899,-1.3731475226325964,-99.38288160532511
test_011_car_54,00:00:20.199,604.50,300.00,-0.673481682880761,-1.3472452976526996,-100.52863150887856
test_011_car_54,00:00:20.233,610.00,300.00,-0.673481682880761,-1.342167523108362,180
test_011_car_54,00:00:20.266,615.00,299.00,-0.6729509995825075,-1.3364974142089863,-95.34691582205937
test_011_car_54,00:00:20.300,622.00,296.00,-0.6713639558033645,-1.3269032050327745,-99.39263381168877
test_011_car_54,00:00:20.399,637.00,293.00,-0.6697843799735288,-1.3100088353338846,-95.3414650726873
test_011_car_54,00:00:20.432,641.00,292.00,-0.6692595051377238,-1.3053124749039982,-96.37702992789275
test_011_car_54,00:00:20.466,646.50,291.00,-0.6687354522914445,-1.2992483811324171,-94.93917202525245
test_011_car_54,00:00:20.500,651.50,289.00,-0.6676898048557929,-1.2926403915698772,-98.9919194787301
test_011_car_54,00:00:20.533,657.50,287.00,-0.6666474223034298,-1.2851391714044893,-97.91125732493953
test_011_car_54,00:00:20.567,662.00,285.00,-0.6656082893669993,-1.2790299941361098,-99.65326643554965
test_011_car_54,00:00:20.600,667.50,284.00,-0.665089936759719,-1.2730194257858947,-94.92900392472092
test_011_car_54,00:00:20.699,678.00,279.00,-0.6625102370009767,-1.2585457229522872,-100.10591101381112
test_011_car_54,00:00:20.733,683.50,278.00,-0.6619966966136833,-1.252578987159708,-94.91916625126487
test_011_car_54,00:00:20.766,687.50,277.00,-0.661483951744555,-1.2479816716057726,-96.3639756557331
test_011_car_54,00:00:20.800,692.00,276.00,-0.6609720005465334,-1.2429384306593496,-95.79637309456666
test_011_car_54,00:00:20.832,696.50,274.00,-0.6599504718041233,-1.2369464037702675,-99.67484700663385
test_011_car_54,00:00:21.132,729.00,266.00,-0.6558957381813822,-1.2001250685369667,-96.28404278593706
test_011_car_54,00:00:21.167,732.00,265.00,-0.655392397078137,-1.1965087773046708,-97.92392511692725
test_011_car_54,00:00:21.199,736.00,264.00,-0.6548898279207221,-1.1920002867896562,-96.36059989873917
test_011_car_54,00:00:21.233,741.50,258.00,-0.6518905248473892,-1.1816261074423628,-106.12523317125036
test_011_car_54,00:00:21.266,745.00,256.00,-0.6508968529104593,-1.1767020125776837,-101.40894747981775
test_011_car_54,00:00:21.300,748.00,256.00,-0.6508968529104593,-1.1740251975447986,180
test_011_car_54,00:00:21.332,751.50,254.00,-0.649906205656691,-1.1691201653956875,-101.41817475778487
test_011_car_54,00:00:21.367,754.50,254.00,-0.649906205656691,-1.1664474244022593,180
test_011_car_54,00:00:21.399,757.00,253.00,-0.6494120119735066,-1.1633348582817105,-99.02175662049274
test_011_car_54,00:00:21.432,759.50,249.00,-0.647442730223524,-1.157588311501672,-108.9160536095626
test_011_car_54,00:00:21.466,760.50,246.00,-0.6459735889354739,-1.1540760533347367,-112.69905410864695
test_011_car_54,00:00:21.500,763.00,242.00,-0.6440250740934714,-1.1483877691136675,-108.9088336461937
test_011_car_54,00:00:21.533,765.00,240.00,-0.6430552181595193,-1.14489533465774,-105.52007867165872
test_011_car_54,00:00:21.567,764.50,238.00,-0.6420882789013077,-1.1436138945581817,-127.0371946070766
test_011_car_54,00:00:21.600,767.00,236.00,-0.6411242431814863,-1.1396996772349575,-103.83604937549177
test_011_car_54,00:00:21.632,768.50,236.00,-0.6411242431814863,-1.1383813646602219,180
test_011_car_54,00:00:21.667,771.00,236.00,-0.6411242431814863,-1.1361841770356627,180
test_011_car_54,00:00:21.699,773.50,235.00,-0.6406433100646073,-1.1331363400976233,-98.96704529382163
test_011_car_54,00:00:21.733,777.00,233.00,-0.6396836051920082,-1.1283697137641955,-101.38364818047711
test_011_car_54,00:00:21.766,779.50,231.00,-0.6387267713577958,-1.1244929357104594,-103.86417958477557
test_011_car_56,00:00:20.132,79.00,321.00,-0.6848226313176714,-1.8632599363442928,0
test_011_car_56,00:00:20.167,86.00,317.00,-0.682633097661042,-1.8507522330338333,-99.92929267728846
test_011_car_56,00:00:20.199,93.00,317.00,-0.682633097661042,-1.8442017953788994,180
test_011_car_56,00:00:20.233,98.50,328.00,-0.6886883036585966,-1.8553681156393707,61.530170925068944
test_011_car_56,00:00:20.266,104.50,329.00,-0.6892441080299374,-1.8511964499285898,-82.41099371791461
test_011_car_56,00:00:20.300,111.50,327.00,-0.6881333949629252,-1.8416100394656858,-96.60900893891699
test_011_car_56,00:00:20.332,117.00,324.00,-0.6864740213314913,-1.8319934261391913,-99.79014187435627
test_011_car_56,00:00:20.367,123.00,322.00,-0.6853722111464131,-1.823415834898557,-97.31968451089176
test_011_car_56,00:00:20.399,129.00,320.00,-0.6842739321665585,-1.8148657340872225,-97.31968451089199
test_011_car_56,00:00:20.432,134.50,317.00,-0.682633097661042,-1.805367057853218,-99.80075106059178
test_011_car_56,00:00:20.466,141.00,315.00,-0.6815435727805694,-1.796412738619346,-96.93741365407186
test_011_car_56,00:00:20.500,145.50,312.00,-0.6799157909456429,-1.7879279975675768,-100.8601338127836
test_011_car_56,00:00:20.533,151.50,310.00,-0.6788349159151272,-1.779502273731687,-97.31013501469306
test_011_car_56,00:00:20.567,160.00,308.00,-0.6777574720051734,-1.7687805636089071,-95.73849064225101
test_011_car_56,00:00:20.600,173.50,306.00,-0.6766834429040912,-1.7534547303700305,-94.00871453859861
test_011_car_56,00:00:20.632,193.50,304.00,-0.6756128124034217,-1.7321573978366485,-92.8778727802557
test_011_car_56,00:00:20.667,214.00,302.00,-0.674545564397123,-1.7104650059187383,-92.81663451882622
test_011_car_56,00:00:20.699,217.50,300.00,-0.673481682880761,-1.7045359792269887,-100.17267636237193
test_011_car_56,00:00:20.733,224.50,297.00,-0.67189213801304,-1.6940655809836258,-98.63234222992327
test_011_car_56,00:00:20.766,233.00,295.00,-0.6708366033617318,-1.683587574824679,-95.75246255805979
test_011_car_56,00:00:20.800,243.00,294.00,-0.6703100787343432,-1.6730773247206678,-92.86790894266068
test_011_car_56,00:00:20.832,253.00,292.00,-0.6692595051377238,-1.6612806807943004,-95.08916368123914
test_011_car_56,00:00:20.867,264.00,291.00,-0.6687354522914445,-1.6498958619481183,-92.63551286108299
test_011_car_56,00:00:20.899,273.00,290.00,-0.6682122195052649,-1.640360874898149,-93.14095790536157
test_011_car_56,00:00:20.932,284.00,288.00,-0.6671682064256462,-1.627737632157548,-94.7279223820255
test_011_car_56,00:00:20.966,292.00,286.00,-0.6661274505837114,-1.6178932238354178,-96.03492174352539
test_011_car_56,00:00:21.000,300.00,285.00,-0.6656082893669993,-1.6093327738892018,-93.4705370405552
test_011_car_56,00:00:21.033,308.50,284.00,-0.665089936759719,-1.6003297930836013,-93.29520466881286
test_011_car_56,00:00:21.067,318.50,282.00,-0.6640556498286014,-1.588738004751843,-95.0987612343414
test_011_car_56,00:00:21.100,326.50,282.00,-0.6640556498286014,-1.581455523098269,180
test_011_car_56,00:00:21.132,335.50,281.00,-0.6635397117469932,-1.5720403846535964,-93.1366015729509
test_011_car_56,00:00:21.167,343.00,280.00,-0.6630245747592293,-1.5640032101962833,-93.6673159051249
test_011_car_56,00:00:21.199,351.00,279.00,-0.6625102370009767,-1.5555244094779814,-93.47140072212483
test_011_car_56,00:00:21.233,358.50,278.00,-0.6619966966136833,-1.5475124971928138,-93.66747658252325
test_011_car_56,00:00:21.266,365.50,277.00,-0.661483951744555,-1.5399663884653578,-93.88717288459816
test_011_car_56,00:00:21.300,373.50,276.00,-0.6609720005465334,-1.5315258772265992,-93.47096882767806
test_011_car_56,00:00:21.332,381.00,275.00,-0.6604608411782737,-1.523551112001566,-93.66747658252393
test_011_car_56,00:00:21.367,388.50,273.00,-0.6594408905940982,-1.5144184089004362,-96.37245099985796
test_011_car_56,00:00:21.399,396.00,273.00,-0.6594408905940982,-1.5076385278741702,180
test_011_car_56,00:00:21.432,403.00,272.00,-0.6589320957238628,-1.5001522952912822,-93.88807550319689
test_011_car_56,00:00:21.466,409.50,271.00,-0.6584240853747074,-1.4931289010142406,-94.13706623412048
test_011_car_56,00:00:21.500,417.00,270.00,-0.6579168577335266,-1.4852144329674621,-93.66699459250356
test_011_car_56,00:00:21.533,423.00,270.00,-0.6579168577335266,-1.4798030633248072,180
test_011_car_56,00:00:21.567,430.50,269.00,-0.6574104109927973,-1.4719049454953632,-93.66892331207504
test_011_car_56,00:00:21.600,437.00,268.00,-0.6569047433505582,-1.4649194853307534,-94.14033907730135
test_011_car_56,00:00:21.632,443.00,268.00,-0.6569047433505582,-1.4595164403342638,180
test_011_car_56,00:00:21.667,449.00,267.00,-0.6563998530103875,-1.4529957784926375,-94.42753857649205
test_011_car_56,00:00:21.699,455.50,266.00,-0.6558957381813822,-1.4460355702221699,-94.14259215720767
test_011_car_56,00:00:21.733,462.00,266.00,-0.6558957381813822,-1.4401912621382436,180
test_011_car_56,00:00:21.766,468.00,265.00,-0.655392397078137,-1.4336954386814638,-94.43081757560617
test_011_car_56,00:00:21.800,474.50,264.00,-0.6548898279207221,-1.4267607048101545,-94.14505285600546
test_011_car_56,00:00:21.832,481.50,264.00,-0.6548898279207221,-1.4204764871193571,180
test_011_car_56,00:00:21.867,486.50,263.00,-0.654388028934664,-1.4149027819429345,-95.144452372812
test_011_car_56,00:00:21.899,493.00,263.00,-0.654388028934664,-1.4090719081852676,180
test_011_car_56,00:00:21.932,498.50,262.00,-0.6538869983509231,-1.4030630170546305,-94.76638455213651
test_011_car_56,00:00:21.966,503.50,262.00,-0.6538869983509231,-1.3985811636980725,180
test_011_car_56,00:00:22.000,510.50,261.00,-0.6533867344058737,-1.3912413684693166,-93.89912124641415
test_011_car_56,00:00:22.033,515.50,261.00,-0.6533867344058737,-1.386762944007425,180
test_011_car_56,00:00:22.067,520.50,261.00,-0.6533867344058737,-1.3822845195455333,180
test_011_car_56,00:00:22.100,525.50,260.00,-0.6528872353412831,-1.376752794152598,-95.159653029911
test_011_car_56,00:00:22.132,531.00,260.00,-0.6528872353412831,-1.3718302932617672,180
test_011_car_56,00:00:22.167,537.00,260.00,-0.6528872353412831,-1.3664602922899516,180
test_011_car_56,00:00:22.199,539.00,259.00,-0.6523884994042911,-1.3636278299911009,-99.98619620948404
test_011_car_56,00:00:22.233,549.00,258.00,-0.6518905248473892,-1.3536506210879429,-92.85733052986495
test_011_car_56,00:00:22.266,558.50,258.00,-0.6518905248473892,-1.3451610996353036,180
test_011_car_56,00:00:22.300,562.00,258.00,-0.6518905248473892,-1.3420333812053842,180
test_011_car_56,00:00:22.332,570.50,257.00,-0.6513933099284005,-1.3334196812349055,-93.30366024726595
test_011_car_56,00:00:22.367,576.50,257.00,-0.6513933099284005,-1.3280619678075307,180
test_011_car_56,00:00:22.399,583.00,256.00,-0.6508968529104593,-1.3212500243534848,-94.16836836246495
test_011_car_56,00:00:22.432,590.00,255.00,-0.6504011520619907,-1.3140026603101795,-93.91278826478037
test_011_car_56,00:00:22.466,594.50,255.00,-0.6504011520619907,-1.3099904956174315,180
test_011_car_56,00:00:22.500,599.00,255.00,-0.6504011520619907,-1.3059783309246837,180
test_011_car_56,00:00:22.533,605.00,255.00,-0.6504011520619907,-1.3006287780010197,180
test_011_car_56,00:00:22.567,612.50,254.00,-0.649906205656691,-1.2929571647578624,-93.69141287643731
test_011_car_56,00:00:22.600,619.00,254.00,-0.649906205656691,-1.287166225938768,180
test_011_car_56,00:00:22.632,623.00,254.00,-0.649906205656691,-1.2836025712808636,180
test_011_car_56,00:00:22.667,629.00,254.00,-0.649906205656691,-1.278257089294007,180
test_011_car_56,00:00:22.699,633.00,253.00,-0.6494120119735066,-1.2737241479330206,-96.2219691173683
test_011_car_56,00:00:22.733,639.00,252.00,-0.6489185692966156,-1.2674189755434548,-94.47484595463675
test_011_car_56,00:00:22.766,645.00,252.00,-0.6489185692966156,-1.2620816168708957,180
test_011_car_56,00:00:22.800,651.50,252.00,-0.6489185692966156,-1.2562994783089565,180
test_011_car_56,00:00:22.832,656.50,252.00,-0.6489185692966156,-1.2518516794151575,180
test_011_car_56,00:00:22.867,662.00,251.00,-0.6484258759154063,-1.246012343173356,-94.82290207258393
test_011_car_56,00:00:22.899,668.00,251.00,-0.6484258759154063,-1.240679036906469,180
test_011_car_56,00:00:22.932,672.50,250.00,-0.6479339301244587,-1.2357408172631696,-95.6890395214225
test_011_car_56,00:00:22.966,677.50,250.00,-0.6479339301244587,-1.2312997672547128,180
test_011_car_56,00:00:23.000,682.50,250.00,-0.6479339301244587,-1.2268587172462557,180
test_011_car_56,00:00:23.033,687.00,250.00,-0.6479339301244587,-1.2228617722386446,180
test_011_car_56,00:00:23.067,691.00,249.00,-0.647442730223524,-1.218384571893772,-96.26095988913124
test_011_car_56,00:00:23.100,694.50,249.00,-0.647442730223524,-1.2152781936255623,180
test_011_car_56,00:00:23.132,700.00,248.00,-0.6469522745175058,-1.209479833181146,-94.8348685232204
test_011_car_56,00:00:23.167,704.50,248.00,-0.6469522745175058,-1.2054889437654632,180
test_011_car_56,00:00:23.199,709.00,248.00,-0.6469522745175058,-1.2014980543497804,180
test_011_car_56,00:00:23.233,713.50,247.00,-0.6464625613164394,-1.1966007069307198,-95.71034361876355
test_011_car_56,00:00:23.266,718.50,247.00,-0.6464625613164394,-1.1921697419358013,180
test_011_car_56,00:00:23.300,724.00,247.00,-0.6464625613164394,-1.187295680441391,180
test_011_car_56,00:00:23.332,726.50,247.00,-0.6464625613164394,-1.1850801979439318,180
test_011_car_56,00:00:23.367,731.00,244.00,-0.6449978599198896,-1.1784163081474808,-102.39631093274915
test_011_car_56,00:00:23.399,734.00,241.00,-0.6435397807178498,-1.1731058265954082,-105.35314591217445
test_011_car_56,00:00:23.432,737.50,238.00,-0.6420882789013077,-1.1673792022985,-104.22297034152496
test_011_car_56,00:00:23.466,741.50,236.00,-0.6411242431814863,-1.1621109910054626,-100.36988514319319
test_011_car_56,00:00:23.500,744.00,233.00,-0.6396836051920082,-1.1573074195053248,-106.69450080666726
test_011_car_56,00:00:23.533,748.00,229.00,-0.6377727956977808,-1.1503532842565287,-105.36416565485251
test_011_car_56,00:00:23.567,752.00,227.00,-0.6368216654245126,-1.1451458191492045,-100.35083341705808
test_011_car_56,00:00:23.600,755.50,226.00,-0.6363471633326729,-1.1412394170978486,-96.92566429194494
test_011_car_56,00:00:23.632,759.50,224.00,-0.6354002773295173,-1.1360571365248537,-100.35463822100951
test_011_car_62,00:00:21.567,120.00,484.00,-0.7877907490140681,-2.0991376160789583,0
test_011_car_62,00:00:21.600,130.00,486.00,-0.789246811110937,-2.0921981560309995,-78.14990440985594
test_011_car_62,00:00:21.632,140.50,502.00,-0.8010919837031294,-2.112067555517219,59.198652596133684
test_011_car_62,00:00:21.667,150.00,500.00,-0.7995919294308004,-2.097699658110467,-95.96026884852097
test_011_car_62,00:00:21.699,158.50,509.00,-0.8063867892954355,-2.1061296278693384,51.129932220130165
test_011_car_62,00:00:21.733,167.50,512.00,-0.8086774786420087,-2.1021354099442338,-60.16567104709543
test_011_car_62,00:00:21.766,175.00,503.00,-0.8018441234251638,-2.0761283211807946,-104.72168848034397
test_011_car_62,00:00:21.800,182.00,500.00,-0.7995919294308004,-2.062624202865542,-99.46854575374948
test_011_car_62,00:00:21.832,190.00,490.00,-0.7921751425252272,-2.0348043621447727,-104.92788439056358
test_011_car_62,00:00:21.867,197.00,474.00,-0.7805902895519604,-1.9975567490388297,-107.2768793893319
test_011_car_62,00:00:21.899,203.00,462.00,-0.7721215986798172,-1.9695343806294845,-106.81543735602156
test_011_car_62,00:00:21.932,209.00,451.00,-0.7645184662515684,-1.9438520769368879,-106.49115470596385
test_011_car_62,00:00:21.966,214.50,440.00,-0.7570636108252284,-1.9191895362913443,-106.81872455514889
test_011_car_62,00:00:22.000,220.00,427.00,-0.7484386305952647,-1.8916819131653788,-107.40875006695856
test_011_car_62,00:00:22.033,228.00,417.00,-0.7419365974630584,-1.8671114193815987,-104.82229342008085
test_011_car_62,00:00:22.067,245.00,407.00,-0.7355465636889036,-1.8338893477178817,-100.88747928124758
test_011_car_62,00:00:22.100,265.00,399.00,-0.7305132448602214,-1.8013118574612956,-98.78292100616358
test_011_car_62,00:00:22.132,284.50,393.00,-0.7267832311172367,-1.7726864900099297,-97.42406719233662
test_011_car_62,00:00:22.167,303.00,386.00,-0.7224794061624783,-1.74386670209329,-98.49354134980035
test_011_car_62,00:00:22.199,320.00,379.00,-0.7182262534473317,-1.716863085379557,-98.95073067249291
test_011_car_62,00:00:22.233,336.00,372.00,-0.7140228833043223,-1.6911543493145589,-99.2856813196118
